session_id,start_time,end_time,user,energy_kwh,cost_eur,tariff,stop_reason,duration_min
test123,2024-12-15 01:00:00,2024-12-15 01:30:00,mysan,0.689,0.038,T1,manual,30
test999,2024-12-15 12:00:00,2024-12-15 12:30:00,mysan,2.5,0.15,T2,test,30
20251215_003036,2025-12-15 00:30:36,2025-12-15 00:32:09,mysan,0.052,0.002,T1,completed,1.6
direct_test,2024-12-15 15:00:00,2024-12-15 15:30:00,mysan,1.0,0.05,T1,direct,30
20251215_004115,2025-12-15 00:41:15,2025-12-15 02:23:37,mysan,1.665,0.088,T1,manual,102.4
20251216_125421,2025-12-16 12:54:21,2025-12-16 14:49:36,mysan,7.516,0.513,T2,completed,115.3
20251216_213820,2025-12-16 21:38:20,2025-12-16 21:59:12,mysan,2.129,0.223,T4,completed,20.9
20251216_223431,2025-12-16 22:34:31,2025-12-17 01:15:19,mysan,16.945,1.023,T1,completed,160.8
20251217_011607,2025-12-17 01:16:07,2025-12-17 04:26:34,mysan,13.197,1.667,T1,manual,190.5
20251218_094648,2025-12-18 09:46:48,2025-12-18 12:20:10,mysan,10.395,1.556,T3,completed,153.4
20251219_071713,2025-12-19 07:17:13,2025-12-19 08:50:30,mysan,2.116,0.392,T4,manual,93.3
20251219_173713,2025-12-19 17:37:13,2025-12-19 19:00:01,mysan,8.691,1.218,T4,completed,82.8
20251219_213853,2025-12-19 21:38:53,2025-12-19 21:39:40,mysan,0.0,0.0,T4,completed,0.8
20251219_220003,2025-12-19 22:00:03,2025-12-20 00:49:40,mysan,17.927,2.249,T1,manual,169.6
20251220_212133,2025-12-20 21:21:33,2025-12-20 21:56:39,mysan,3.567,0.669,T4,completed,35.1
20251220_220103,2025-12-20 22:01:03,2025-12-21 01:59:19,mysan,13.317,1.645,T1,manual,238.3
20251221_093618,2025-12-21 09:36:18,2025-12-21 09:36:24,mysan,0.0,0.0,T3,manual,0.1
20251222_140420,2025-12-22 14:04:20,2025-12-22 19:00:01,mysan,16.835,2.366,T4,completed,295.7
20251222_220003,2025-12-22 22:00:03,2025-12-22 22:03:23,mysan,0.166,0.021,T1,manual,3.3
20251223_083025,2025-12-23 08:30:25,2025-12-23 08:30:26,mysan,0.0,0.0,T4,manual,0.0
20251225_091730,2025-12-25 09:17:30,2025-12-25 09:37:22,mysan,1.106,0.167,T3,completed,19.9
20251225_192422,2025-12-25 19:24:22,2025-12-25 19:25:32,mysan,0.077,0.014,T4,completed,1.2
20251225_220103,2025-12-25 22:01:03,2025-12-26 01:46:40,mysan,15.101,1.877,T1,manual,225.6
20251226_092958,2025-12-26 09:29:58,2025-12-26 13:02:51,mysan,8.913,1.308,T2,completed,212.9
20251226_163027,2025-12-26 16:30:27,2025-12-26 16:47:21,mysan,0.97,0.133,T2,completed,16.9
20251226_220103,2025-12-26 22:01:03,2025-12-27 00:35:43,mysan,13.193,1.682,T1,manual,154.7
20251227_124846,2025-12-27 12:48:46,2025-12-27 16:17:04,walterpe,37.179,5.235,T2,manual,208.3
20251227_164824,2025-12-27 16:48:24,2025-12-27 18:07:50,walterpe,13.747,1.926,T2,manual,79.4
20251227_192031,2025-12-27 19:20:31,2025-12-28 00:37:08,mysan,25.795,4.267,T1,manual,316.6
20251228_003827,2025-12-28 00:38:27,2025-12-28 01:02:24,mysan,0.114,0.015,T1,manual,24.0
20251228_091557,2025-12-28 09:15:57,2025-12-28 09:41:34,mysan,0.717,0.107,T3,completed,25.6
20251230_120458,2025-12-30 12:04:58,2025-12-30 16:48:44,mysan,24.33,3.424,T2,completed,283.8
20260104_092750,2026-01-04 09:27:50,2026-01-04 11:08:34,mysan,10.398,1.388,T3,completed,100.7
20260107_112604,2026-01-07 11:26:04,2026-01-07 14:48:00,mysan,21.124,3.243,T2,completed,201.9
20260107_152717,2026-01-07 15:27:17,2026-01-07 18:05:56,mysan,14.122,2.414,T2,completed,158.7
20260107_221447,2026-01-07 22:14:47,2026-01-07 22:14:59,mysan,0.0,0.0,T1,manual,0.2
20260108_084452,2026-01-08 08:44:52,2026-01-08 09:03:14,mysan,0.406,0.081,T3,completed,18.4
20260108_125309,2026-01-08 12:53:09,2026-01-08 15:50:19,mysan,12.007,2.037,T2,completed,177.2
20260110_134348,2026-01-10 13:43:48,2026-01-10 15:46:48,mysan,12.798,2.19,T2,manual,123.0
20260112_092055,2026-01-12 09:20:55,2026-01-12 12:13:44,mysan,17.07,2.252,T3,completed,172.8
20260113_082220,2026-01-13 08:22:20,2026-01-13 08:42:47,mysan,2.125,0.478,T4,completed,20.5
20260113_090325,2026-01-13 09:03:25,2026-01-13 12:17:05,mysan,20.079,2.663,T3,completed,193.7
20260114_090227,2026-01-14 09:02:27,2026-01-14 12:21:26,mysan,17.005,2.256,T3,completed,199.0
20260114_155505,2026-01-14 15:55:05,2026-01-14 17:30:03,mysan,2.483,0.423,T2,completed,95.0
20260115_104845,2026-01-15 10:48:45,2026-01-15 16:12:12,mysan,26.616,4.031,T2,manual,323.5
20260117_123355,2026-01-17 12:33:55,2026-01-17 15:06:31,mysan,16.007,2.627,T2,completed,152.6
20260119_170808,2026-01-19 17:08:08,2026-01-19 17:37:47,mysan,3.087,0.529,T2,completed,29.7
20260119_220104,2026-01-19 22:01:04,2026-01-20 02:57:08,mysan,22.715,2.713,T1,manual,296.1
20260120_083008,2026-01-20 08:30:08,2026-01-20 08:30:09,mysan,0.0,0.0,T4,manual,0.0
20260120_083028,2026-01-20 08:30:28,2026-01-20 08:30:29,mysan,0.0,0.0,T4,manual,0.0
20260120_083048,2026-01-20 08:30:48,2026-01-20 08:30:49,mysan,0.0,0.0,T4,manual,0.0
20260120_083108,2026-01-20 08:31:08,2026-01-20 08:31:09,mysan,0.0,0.0,T4,manual,0.0
20260120_083128,2026-01-20 08:31:28,2026-01-20 08:31:29,mysan,0.0,0.0,T4,manual,0.0
20260120_083130,2026-01-20 08:31:30,2026-01-20 08:31:31,mysan,0.0,0.0,T4,manual,0.0
20260120_083138,2026-01-20 08:31:38,2026-01-20 08:31:39,mysan,0.0,0.0,T4,manual,0.0
20260120_083140,2026-01-20 08:31:40,2026-01-20 08:45:02,mysan,0.536,0.12,T4,completed,13.4
20260120_130946,2026-01-20 13:09:46,2026-01-20 15:43:06,mysan,13.15,2.236,T2,completed,153.3
20260121_151156,2026-01-21 15:11:56,2026-01-21 18:16:55,mysan,19.069,3.259,T2,completed,185.0
20260121_225620,2026-01-21 22:56:20,2026-01-22 03:39:18,mysan,22.681,2.754,T1,manual,283.0
20260122_181958,2026-01-22 18:19:58,2026-01-22 19:00:02,mysan,4.216,0.72,T4,completed,40.1
20260122_220003,2026-01-22 22:00:03,2026-01-23 06:13:39,mysan,22.791,2.843,T4,manual,493.6
20260123_082524,2026-01-23 08:25:24,2026-01-23 08:28:35,mysan,0.066,0.016,T4,completed,3.2
20260123_235517,2026-01-23 23:55:17,2026-01-24 08:09:26,mysan,19.246,2.873,T4,completed,494.2
20260125_124005,2026-01-25 12:40:05,2026-01-25 14:49:19,mysan,11.24,1.892,T2,completed,129.2
20260125_210417,2026-01-25 21:04:17,2026-01-25 21:04:59,mysan,0.0,0.0,T4,completed,0.7
20260125_220104,2026-01-25 22:01:04,2026-01-26 00:51:41,mysan,13.642,1.631,T1,manual,170.6
20260201_091124,2026-02-01 09:11:24,2026-02-01 09:37:29,mysan,2.287,0.301,T3,completed,26.1
20260202_220103,2026-02-02 22:01:03,2026-02-02 23:31:01,mysan,9.197,1.097,T1,manual,90.0
20260203_083031,2026-02-03 08:30:31,2026-02-03 08:30:32,mysan,0.0,0.0,T4,manual,0.0
20260206_195139,2026-02-06 19:51:39,2026-02-06 19:54:12,mysan,0.19,0.042,T4,completed,2.6
20260206_220104,2026-02-06 22:01:04,2026-02-06 23:09:27,mysan,6.983,0.836,T1,manual,68.4
20260209_135702,2026-02-09 13:57:02,2026-02-09 14:01:25,mysan,0.399,0.067,T2,completed,4.4
20260209_220103,2026-02-09 22:01:03,2026-02-09 23:15:45,mysan,7.597,0.904,T1,manual,74.7
20260210_083056,2026-02-10 08:30:56,2026-02-10 08:30:57,mysan,0.0,0.0,T4,manual,0.0
20260210_215926,2026-02-10 21:59:26,2026-02-11 00:45:06,mysan,6.654,0.798,T1,manual,165.7
20260211_115708,2026-02-11 11:57:08,2026-02-11 13:44:41,mysan,10.79,1.591,T2,completed,107.6
20260211_175743,2026-02-11 17:57:43,2026-02-11 19:00:07,mysan,6.368,1.078,T4,completed,62.4
20260211_220004,2026-02-11 22:00:04,2026-02-12 03:13:14,mysan,25.32,3.016,T1,manual,313.2
20260213_082918,2026-02-13 08:29:18,2026-02-13 08:45:47,mysan,0.675,0.153,T4,completed,16.5
20260213_090104,2026-02-13 09:01:04,2026-02-13 13:13:06,mysan,19.2,2.544,T2,completed,252.0
20260213_171418,2026-02-13 17:14:18,2026-02-13 17:52:09,mysan,3.88,0.663,T2,completed,37.9
20260213_181848,2026-02-13 18:18:48,2026-02-13 19:00:03,mysan,4.449,0.763,T4,completed,41.3
20260213_220004,2026-02-13 22:00:04,2026-02-14 01:11:00,mysan,13.422,1.627,T1,manual,190.9
20260215_091115,2026-02-15 09:11:15,2026-02-15 09:38:40,mysan,0.682,0.088,T3,completed,27.4
20260217_001452,2026-02-17 00:14:52,2026-02-17 04:36:11,mysan,18.455,2.243,T1,manual,261.3
20260217_083012,2026-02-17 08:30:12,2026-02-17 08:30:13,mysan,0.0,0.0,T4,manual,0.0
20260217_083024,2026-02-17 08:30:24,2026-02-17 08:30:25,mysan,0.0,0.0,T4,manual,0.0
20260217_083032,2026-02-17 08:30:32,2026-02-17 08:30:33,mysan,0.0,0.0,T4,manual,0.0
20260217_083214,2026-02-17 08:32:14,2026-02-17 08:32:15,mysan,0.0,0.0,T4,manual,0.0
20260217_083222,2026-02-17 08:32:22,2026-02-17 08:32:23,mysan,0.0,0.0,T4,manual,0.0
20260218_140053,2026-02-18 14:00:53,2026-02-18 16:15:12,mysan,1.573,0.268,T2,ev_disconnected,134.3
20260218_201756,2026-02-18 20:17:56,2026-02-18 20:32:55,mysan,1.617,0.366,T4,completed,15.0
20260218_220103,2026-02-18 22:01:03,2026-02-19 02:43:44,mysan,22.236,2.692,T1,manual,282.7
20260222_121539,2026-02-22 12:15:39,2026-02-22 12:22:12,mysan,0.622,0.081,T3,completed,6.6
20260222_220104,2026-02-22 22:01:04,2026-02-23 02:40:17,mysan,21.103,2.56,T1,manual,279.2
20260223_132643,2026-02-23 13:26:43,2026-02-23 15:27:34,mysan,6.185,1.056,T2,manual,120.9
20260224_121329,2026-02-24 12:13:29,2026-02-24 12:59:58,mysan,4.804,0.636,T3,completed,46.5
20260224_165548,2026-02-24 16:55:48,2026-02-24 17:16:47,mysan,2.136,0.365,T2,completed,21.0
20260224_174222,2026-02-24 17:42:22,2026-02-24 18:54:06,mysan,7.485,1.284,T2,completed,71.7
20260224_204653,2026-02-24 20:46:53,2026-02-25 00:45:14,mysan,18.578,3.085,T1,manual,238.4
20260225_152214,2026-02-25 15:22:14,2026-02-25 16:49:52,mysan,2.806,0.488,T2,completed,87.6
20260225_204429,2026-02-25 20:44:29,2026-02-25 21:08:16,mysan,2.461,0.556,T4,completed,23.8
20260225_220104,2026-02-25 22:01:04,2026-02-26 02:22:07,mysan,21.511,2.616,T1,manual,261.1
20260226_173011,2026-02-26 17:30:11,2026-02-26 19:00:03,mysan,9.464,1.624,T4,completed,89.9
20260228_120842,2026-02-28 12:08:42,2026-02-28 14:25:35,mysan,4.538,0.644,T2,manual,136.9
20260228_223046,2026-02-28 22:30:46,2026-03-01 03:49:43,mysan,27.51,3.331,T1,manual,319.0
20260301_220518,2026-03-01 22:05:18,2026-03-02 00:12:06,mysan,6.305,0.763,T1,manual,126.8
20260302_072959,2026-03-02 07:29:59,2026-03-02 09:28:06,mysan,6.07,1.356,T3,manual,118.1
20260302_200502,2026-03-02 20:05:02,2026-03-02 20:06:37,mysan,0.091,0.02,T4,completed,1.6
20260302_220103,2026-03-02 22:01:03,2026-03-03 03:12:01,mysan,26.464,3.213,T1,manual,311.0
20260304_114145,2026-03-04 11:41:45,2026-03-04 13:30:29,mysan,11.388,1.629,T2,completed,108.7
20260304_193144,2026-03-04 19:31:44,2026-03-04 19:32:04,mysan,0.0,0.0,T4,completed,0.3
20260304_220104,2026-03-04 22:01:04,2026-03-05 03:52:43,mysan,29.89,3.651,T1,manual,351.7
20260305_175817,2026-03-05 17:58:17,2026-03-05 19:00:02,mysan,6.537,1.12,T4,completed,61.8
20260305_202359,2026-03-05 20:23:59,2026-03-05 20:52:44,mysan,2.953,0.67,T4,completed,28.8
20260305_220004,2026-03-05 22:00:04,2026-03-06 01:00:19,mysan,13.064,1.587,T1,manual,180.3
20260306_215251,2026-03-06 21:52:51,2026-03-07 01:20:49,mysan,15.18,1.916,T1,manual,208.0
20260307_211734,2026-03-07 21:17:34,2026-03-07 21:18:17,mysan,0.0,0.0,T4,completed,0.7
20260307_220103,2026-03-07 22:01:03,2026-03-08 02:10:07,mysan,19.918,2.419,T1,manual,249.1
20260308_104727,2026-03-08 10:47:27,2026-03-08 13:00:01,mysan,24.187,3.202,T2,manual,132.6
20260308_142610,2026-03-08 14:26:10,2026-03-08 15:05:45,vojtesla,3.717,0.633,T2,completed,39.6
